User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,24,0,0,24,0,0.0
1P(ID:2),303,ラリアット,48,12,1,35,494,10.3
1P(ID:2),101,弱攻撃,18,1,0,17,32,1.8
1P(ID:2),5,ニュートラル,43,0,0,43,0,0.0
1P(ID:2),104,アッパー,17,3,0,14,161,9.5
1P(ID:2),301,強攻撃,22,1,0,21,57,2.6
1P(ID:2),102,横攻撃,16,0,0,16,0,0.0
1P(ID:2),105,前進アッパー,7,0,0,7,0,0.0
1P(ID:2),302,叩きつけ,14,3,0,11,130,9.3
1P(ID:2),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:1),106,飛び蹴り,4,0,0,4,0,0.0
2P(ID:1),104,アッパー,26,2,0,24,68,2.6
2P(ID:1),202,空中蹴り,23,5,0,18,217,9.4
2P(ID:1),8,ガード,3,0,0,3,0,0.0
2P(ID:1),108,スライディング,15,10,0,5,123,8.2
2P(ID:1),105,前進アッパー,22,0,0,22,0,0.0
2P(ID:1),201,かかと落とし,31,1,0,30,36,1.2
2P(ID:1),11,前進,12,0,0,12,0,0.0
2P(ID:1),7,しゃがみ,13,0,0,13,0,0.0
2P(ID:1),107,下段蹴り,5,3,0,2,67,13.4
2P(ID:1),203,しゃがみ上段蹴り,15,4,0,11,140,9.3
2P(ID:1),101,弱攻撃,5,1,0,4,22,4.4
2P(ID:1),2,ジャンプ,11,0,0,11,0,0.0
2P(ID:1),5,ニュートラル,21,0,0,21,0,0.0
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),103,ラッシュ攻撃,3,0,0,3,0,0.0
