User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,12,6,0,6,313,26.1
1P(ID:8),802,対空大技,10,3,0,7,372,37.2
1P(ID:8),12,後退,30,0,0,30,0,0.0
1P(ID:8),803,ゴム風船,16,13,0,3,13,0.8
1P(ID:8),2,ジャンプ,7,0,0,7,0,0.0
1P(ID:8),5,ニュートラル,16,0,0,16,0,0.0
1P(ID:8),11,前進,1,0,0,1,0,0.0
2P(ID:1),19,飛び蹴り,4,0,0,4,0,0.0
2P(ID:1),102,空中蹴り,12,3,0,9,153,12.8
2P(ID:1),21,スライディング,13,10,0,3,200,15.4
2P(ID:1),18,前進アッパー,6,2,0,4,83,13.8
2P(ID:1),101,かかと落とし,8,0,0,8,0,0.0
2P(ID:1),16,ラッシュ攻撃,4,5,0,-1,111,27.8
2P(ID:1),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:1),17,アッパー,10,5,0,5,205,20.5
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),5,ニュートラル,8,0,0,8,0,0.0
2P(ID:1),7,しゃがみ,5,0,0,5,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,5,3,0,2,126,25.2
2P(ID:1),11,前進,6,0,0,6,0,0.0
2P(ID:1),14,弱攻撃,5,0,0,5,0,0.0
