User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,18,9,0,9,297,16.5
1P(ID:6),18,前進アッパー,5,1,0,4,55,11.0
1P(ID:6),12,後退,24,0,0,24,0,0.0
1P(ID:6),603,大爆発罠,6,2,0,4,173,28.8
1P(ID:6),8,ガード,5,0,0,5,0,0.0
1P(ID:6),5,ニュートラル,11,0,0,11,0,0.0
1P(ID:6),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:6),19,飛び蹴り,4,2,0,2,88,22.0
1P(ID:6),13,振り向き,4,0,0,4,0,0.0
1P(ID:6),602,打ち上げ罠,5,5,0,0,147,29.4
1P(ID:6),17,アッパー,5,2,0,3,108,21.6
1P(ID:6),16,ラッシュ攻撃,6,6,0,0,139,23.2
1P(ID:6),11,前進,4,0,0,4,0,0.0
1P(ID:6),15,横攻撃,2,0,0,2,0,0.0
2P(ID:1),19,飛び蹴り,2,1,0,1,31,15.5
2P(ID:1),102,空中蹴り,8,5,0,3,267,33.4
2P(ID:1),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:1),18,前進アッパー,8,3,0,5,123,15.4
2P(ID:1),101,かかと落とし,7,0,0,7,0,0.0
2P(ID:1),17,アッパー,4,2,0,2,93,23.3
2P(ID:1),21,スライディング,13,4,0,9,64,4.9
2P(ID:1),7,しゃがみ,6,0,0,6,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,6,1,0,5,41,6.8
2P(ID:1),5,ニュートラル,9,0,0,9,0,0.0
2P(ID:1),20,下段蹴り,4,0,0,4,0,0.0
2P(ID:1),12,後退,5,0,0,5,0,0.0
2P(ID:1),16,ラッシュ攻撃,7,6,0,1,151,21.6
2P(ID:1),11,前進,3,0,0,3,0,0.0
2P(ID:1),14,弱攻撃,3,1,0,2,22,7.3
