User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,3,0,1,95,23.8
1P(ID:1),104,アッパー,12,0,0,12,0,0.0
1P(ID:1),202,空中蹴り,15,0,0,15,0,0.0
1P(ID:1),12,後退,3,0,0,3,0,0.0
1P(ID:1),103,ラッシュ攻撃,3,2,0,1,47,15.7
1P(ID:1),108,スライディング,19,7,0,12,99,5.2
1P(ID:1),2,ジャンプ,7,0,0,7,0,0.0
1P(ID:1),5,ニュートラル,12,0,0,12,0,0.0
1P(ID:1),105,前進アッパー,13,1,0,12,41,3.2
1P(ID:1),201,かかと落とし,7,1,0,6,37,5.3
1P(ID:1),11,前進,11,0,0,11,0,0.0
1P(ID:1),101,弱攻撃,7,2,0,5,42,6.0
1P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,6,1,0,5,41,6.8
1P(ID:1),107,下段蹴り,1,1,0,0,21,21.0
2P(ID:2),11,前進,20,0,0,20,0,0.0
2P(ID:2),303,ラリアット,31,9,0,22,439,14.2
2P(ID:2),101,弱攻撃,8,2,0,6,81,10.1
2P(ID:2),5,ニュートラル,27,0,0,27,0,0.0
2P(ID:2),301,強攻撃,13,2,0,11,106,8.2
2P(ID:2),105,前進アッパー,3,1,0,2,70,23.3
2P(ID:2),302,叩きつけ,5,1,0,4,60,12.0
2P(ID:2),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:2),104,アッパー,16,3,0,13,163,10.2
2P(ID:2),102,横攻撃,11,0,0,11,0,0.0
2P(ID:2),106,飛び蹴り,6,2,0,4,96,16.0
