User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,4,0,0,4,0,0.0
1P(ID:3),403,キラースライド,21,9,0,12,524,25.0
1P(ID:3),106,飛び蹴り,4,1,0,3,29,7.3
1P(ID:3),13,振り向き,5,0,0,5,0,0.0
1P(ID:3),401,トンボ返り,3,2,0,1,145,48.3
2P(ID:4),501,溜め攻撃,11,2,0,9,400,36.4
2P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:4),13,振り向き,2,0,0,2,0,0.0
2P(ID:4),104,アッパー,2,0,0,2,0,0.0
2P(ID:4),502,猫だまし,3,0,0,3,0,0.0
2P(ID:4),101,弱攻撃,2,1,0,1,41,20.5
2P(ID:4),106,飛び蹴り,2,1,0,1,60,30.0
2P(ID:4),111,カウンター攻撃,2,0,0,2,0,0.0
2P(ID:4),102,横攻撃,2,0,0,2,0,0.0
