User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,17,0,0,17,0,0.0
1P(ID:3),403,キラースライド,75,18,2,55,470,6.3
1P(ID:3),13,振り向き,22,0,0,22,0,0.0
1P(ID:3),107,下段蹴り,3,0,0,3,0,0.0
1P(ID:3),106,飛び蹴り,12,0,0,12,0,0.0
1P(ID:3),401,トンボ返り,8,3,0,5,136,17.0
1P(ID:3),108,スライディング,2,2,0,0,42,21.0
1P(ID:3),402,強攻撃,2,1,0,1,30,15.0
1P(ID:3),102,横攻撃,3,0,0,3,0,0.0
2P(ID:1),106,飛び蹴り,10,10,0,0,316,31.6
2P(ID:1),104,アッパー,25,3,0,22,125,5.0
2P(ID:1),202,空中蹴り,29,0,0,29,0,0.0
2P(ID:1),8,ガード,5,0,0,5,0,0.0
2P(ID:1),108,スライディング,21,3,0,18,43,2.0
2P(ID:1),105,前進アッパー,21,3,0,18,126,6.0
2P(ID:1),201,かかと落とし,28,1,0,27,36,1.3
2P(ID:1),11,前進,7,0,0,7,0,0.0
2P(ID:1),2,ジャンプ,8,0,0,8,0,0.0
2P(ID:1),5,ニュートラル,21,0,0,21,0,0.0
2P(ID:1),7,しゃがみ,12,0,0,12,0,0.0
2P(ID:1),107,下段蹴り,5,2,0,3,43,8.6
2P(ID:1),203,しゃがみ上段蹴り,12,2,0,10,43,3.6
2P(ID:1),101,弱攻撃,5,1,0,4,21,4.2
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),103,ラッシュ攻撃,3,2,0,1,63,21.0
