User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,19,0,0,19,0,0.0
1P(ID:3),403,キラースライド,68,22,0,46,712,10.5
1P(ID:3),106,飛び蹴り,17,1,0,16,28,1.6
1P(ID:3),13,振り向き,15,0,0,15,0,0.0
1P(ID:3),401,トンボ返り,8,1,0,7,52,6.5
1P(ID:3),107,下段蹴り,4,1,0,3,28,7.0
1P(ID:3),108,スライディング,4,6,0,-2,210,52.5
1P(ID:3),402,強攻撃,4,0,0,4,0,0.0
1P(ID:3),102,横攻撃,4,0,0,4,0,0.0
2P(ID:1),106,飛び蹴り,9,4,0,5,124,13.8
2P(ID:1),104,アッパー,20,1,0,19,41,2.1
2P(ID:1),108,スライディング,20,2,0,18,22,1.1
2P(ID:1),7,しゃがみ,13,0,0,13,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,15,6,0,9,247,16.5
2P(ID:1),5,ニュートラル,15,0,0,15,0,0.0
2P(ID:1),202,空中蹴り,22,0,0,22,0,0.0
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),103,ラッシュ攻撃,1,1,0,0,31,31.0
2P(ID:1),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:1),105,前進アッパー,23,2,0,21,82,3.6
2P(ID:1),201,かかと落とし,13,1,0,12,36,2.8
2P(ID:1),11,前進,9,0,0,9,0,0.0
2P(ID:1),101,弱攻撃,9,0,0,9,0,0.0
2P(ID:1),107,下段蹴り,6,2,0,4,42,7.0
