User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:4),105,前進アッパー,4,0,0,4,0,0.0
1P(ID:4),13,振り向き,5,0,0,5,0,0.0
1P(ID:4),501,溜め攻撃,18,4,0,14,806,44.8
1P(ID:4),502,猫だまし,6,3,0,3,35,5.8
1P(ID:4),106,飛び蹴り,2,1,0,1,60,30.0
1P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
1P(ID:4),102,横攻撃,1,0,0,1,0,0.0
1P(ID:4),104,アッパー,4,2,0,2,163,40.8
1P(ID:4),101,弱攻撃,3,1,0,2,42,14.0
1P(ID:4),11,前進,1,0,0,1,0,0.0
2P(ID:1),106,飛び蹴り,4,1,0,3,25,6.3
2P(ID:1),104,アッパー,6,0,0,6,0,0.0
2P(ID:1),202,空中蹴り,6,1,0,5,41,6.8
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),103,ラッシュ攻撃,3,0,0,3,0,0.0
2P(ID:1),108,スライディング,7,1,0,6,10,1.4
2P(ID:1),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:1),5,ニュートラル,9,0,0,9,0,0.0
2P(ID:1),201,かかと落とし,7,1,0,6,36,5.1
2P(ID:1),7,しゃがみ,3,0,0,3,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,3,0,0,3,0,0.0
2P(ID:1),105,前進アッパー,5,0,0,5,0,0.0
2P(ID:1),11,前進,3,0,0,3,0,0.0
2P(ID:1),107,下段蹴り,1,0,0,1,0,0.0
2P(ID:1),101,弱攻撃,1,1,0,0,17,17.0
