User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,2,1,0,1,31,15.5
1P(ID:1),104,アッパー,21,7,0,14,273,13.0
1P(ID:1),202,空中蹴り,18,6,0,12,295,16.4
1P(ID:1),8,ガード,2,0,0,2,0,0.0
1P(ID:1),108,スライディング,5,3,0,2,52,10.4
1P(ID:1),105,前進アッパー,13,0,0,13,0,0.0
1P(ID:1),201,かかと落とし,25,3,0,22,113,4.5
1P(ID:1),2,ジャンプ,6,0,0,6,0,0.0
1P(ID:1),5,ニュートラル,6,0,0,6,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,10,9,0,1,352,35.2
1P(ID:1),11,前進,3,0,0,3,0,0.0
1P(ID:1),7,しゃがみ,3,0,0,3,0,0.0
1P(ID:1),107,下段蹴り,3,2,0,1,47,15.7
1P(ID:1),101,弱攻撃,3,1,0,2,17,5.7
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,2,0,-1,39,39.0
2P(ID:2),11,前進,13,0,0,13,0,0.0
2P(ID:2),102,横攻撃,8,0,0,8,0,0.0
2P(ID:2),104,アッパー,10,2,0,8,125,12.5
2P(ID:2),101,弱攻撃,10,0,0,10,0,0.0
2P(ID:2),103,ラッシュ攻撃,13,4,0,9,151,11.6
2P(ID:2),301,強攻撃,8,1,0,7,67,8.4
2P(ID:2),5,ニュートラル,3,0,0,3,0,0.0
2P(ID:2),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:2),302,叩きつけ,9,0,0,9,0,0.0
2P(ID:2),105,前進アッパー,3,1,0,2,67,22.3
2P(ID:2),303,ラリアット,5,0,0,5,0,0.0
