User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,7,0,0,7,0,0.0
1P(ID:3),403,キラースライド,18,11,0,7,625,34.7
1P(ID:3),106,飛び蹴り,6,2,0,4,141,23.5
1P(ID:3),13,振り向き,6,0,0,6,0,0.0
1P(ID:3),401,トンボ返り,3,0,0,3,0,0.0
1P(ID:3),107,下段蹴り,1,0,0,1,0,0.0
2P(ID:5),601,波動弾,11,9,0,2,326,29.6
2P(ID:5),603,速射弾,18,7,0,11,95,5.3
2P(ID:5),602,エネルギー弾,13,6,0,7,116,8.9
2P(ID:5),604,緊急回避,4,0,0,4,0,0.0
2P(ID:5),13,振り向き,4,0,0,4,0,0.0
2P(ID:5),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:5),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:5),11,前進,2,0,0,2,0,0.0
2P(ID:5),12,後退,2,0,0,2,0,0.0
