User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,18,11,0,7,396,22.0
1P(ID:6),18,前進アッパー,9,2,0,7,108,12.0
1P(ID:6),12,後退,23,0,0,23,0,0.0
1P(ID:6),11,前進,9,0,0,9,0,0.0
1P(ID:6),5,ニュートラル,20,0,0,20,0,0.0
1P(ID:6),602,打ち上げ罠,7,6,0,1,182,26.0
1P(ID:6),17,アッパー,7,0,0,7,0,0.0
1P(ID:6),16,ラッシュ攻撃,10,4,0,6,98,9.8
1P(ID:6),603,大爆発罠,4,2,0,2,216,54.0
1P(ID:6),8,ガード,3,0,0,3,0,0.0
1P(ID:6),15,横攻撃,6,0,0,6,0,0.0
1P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
1P(ID:6),19,飛び蹴り,1,0,0,1,0,0.0
2P(ID:1),19,飛び蹴り,2,1,0,1,31,15.5
2P(ID:1),102,空中蹴り,14,2,0,12,103,7.4
2P(ID:1),11,前進,7,0,0,7,0,0.0
2P(ID:1),21,スライディング,17,5,0,12,85,5.0
2P(ID:1),18,前進アッパー,8,2,0,6,82,10.3
2P(ID:1),14,弱攻撃,5,0,0,5,0,0.0
2P(ID:1),16,ラッシュ攻撃,8,12,0,-4,259,32.4
2P(ID:1),17,アッパー,8,1,0,7,44,5.5
2P(ID:1),101,かかと落とし,10,1,0,9,38,3.8
2P(ID:1),12,後退,5,0,0,5,0,0.0
2P(ID:1),5,ニュートラル,11,0,0,11,0,0.0
2P(ID:1),7,しゃがみ,5,0,0,5,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,5,1,0,4,41,8.2
2P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:1),20,下段蹴り,1,0,0,1,0,0.0
