User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),7,しゃがみ,6,0,0,6,0,0.0
1P(ID:2),11,前進,2,0,0,2,0,0.0
1P(ID:2),19,飛び蹴り,1,0,0,1,0,0.0
1P(ID:2),203,ラリアット,6,8,0,-2,251,41.8
1P(ID:2),5,ニュートラル,3,0,0,3,0,0.0
1P(ID:2),17,アッパー,3,3,0,0,151,50.3
1P(ID:2),201,強攻撃,9,6,0,3,300,33.3
1P(ID:2),15,横攻撃,2,0,0,2,0,0.0
1P(ID:2),18,前進アッパー,5,2,0,3,104,20.8
1P(ID:2),202,叩きつけ,10,0,0,10,0,0.0
1P(ID:2),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:2),14,弱攻撃,1,0,0,1,0,0.0
2P(ID:6),601,爆発罠,8,4,0,4,134,16.8
2P(ID:6),12,後退,15,0,0,15,0,0.0
2P(ID:6),603,大爆発罠,3,1,0,2,88,29.3
2P(ID:6),8,ガード,3,0,0,3,0,0.0
2P(ID:6),5,ニュートラル,2,0,0,2,0,0.0
2P(ID:6),18,前進アッパー,2,0,0,2,0,0.0
2P(ID:6),602,打ち上げ罠,5,0,0,5,0,0.0
2P(ID:6),16,ラッシュ攻撃,3,10,0,-7,260,86.7
2P(ID:6),17,アッパー,1,0,0,1,0,0.0
2P(ID:6),11,前進,1,0,0,1,0,0.0
2P(ID:6),13,振り向き,1,0,0,1,0,0.0
