User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,4,0,0,4,0,0.0
1P(ID:3),403,キラースライド,18,9,0,9,655,36.4
1P(ID:3),106,飛び蹴り,4,1,0,3,69,17.3
1P(ID:3),13,振り向き,3,0,0,3,0,0.0
1P(ID:3),401,トンボ返り,1,0,0,1,0,0.0
2P(ID:4),501,溜め攻撃,10,1,0,9,200,20.0
2P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:4),13,振り向き,3,0,0,3,0,0.0
2P(ID:4),502,猫だまし,3,0,0,3,0,0.0
2P(ID:4),106,飛び蹴り,3,0,0,3,0,0.0
2P(ID:4),11,前進,1,0,0,1,0,0.0
2P(ID:4),104,アッパー,1,0,0,1,0,0.0
