User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:4),13,振り向き,3,0,0,3,0,0.0
1P(ID:4),111,カウンター攻撃,2,0,0,2,0,0.0
1P(ID:4),1110,カウンター攻撃（派生）,1,2,0,-1,141,141.0
1P(ID:4),501,溜め攻撃,8,4,0,4,812,101.5
1P(ID:4),102,横攻撃,2,0,0,2,0,0.0
1P(ID:4),104,アッパー,2,2,0,0,165,82.5
1P(ID:4),502,猫だまし,4,3,0,1,39,9.8
1P(ID:4),101,弱攻撃,2,1,0,1,44,22.0
1P(ID:4),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:4),11,前進,1,0,0,1,0,0.0
2P(ID:1),106,飛び蹴り,2,1,0,1,31,15.5
2P(ID:1),104,アッパー,6,1,0,5,41,6.8
2P(ID:1),202,空中蹴り,4,1,0,3,52,13.0
2P(ID:1),203,しゃがみ上段蹴り,2,0,0,2,0,0.0
2P(ID:1),201,かかと落とし,4,0,0,4,0,0.0
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
2P(ID:1),108,スライディング,3,0,0,3,0,0.0
2P(ID:1),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:1),5,ニュートラル,3,0,0,3,0,0.0
2P(ID:1),11,前進,1,0,0,1,0,0.0
2P(ID:1),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:1),7,しゃがみ,1,0,0,1,0,0.0
