User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),701,爆発罠,10,7,0,3,276,27.6
1P(ID:6),12,後退,17,0,0,17,0,0.0
1P(ID:6),703,大爆発罠,5,3,0,2,296,59.2
1P(ID:6),8,ガード,5,0,0,5,0,0.0
1P(ID:6),5,ニュートラル,9,0,0,9,0,0.0
1P(ID:6),702,打ち上げ罠,3,3,0,0,72,24.0
1P(ID:6),104,アッパー,3,2,0,1,108,36.0
1P(ID:6),103,ラッシュ攻撃,4,5,0,-1,157,39.3
1P(ID:6),11,前進,2,0,0,2,0,0.0
1P(ID:6),13,振り向き,1,0,0,1,0,0.0
1P(ID:6),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:6),102,横攻撃,1,0,0,1,0,0.0
2P(ID:3),11,前進,5,0,0,5,0,0.0
2P(ID:3),403,キラースライド,16,4,0,12,90,5.6
2P(ID:3),106,飛び蹴り,3,2,0,1,52,17.3
2P(ID:3),13,振り向き,5,0,0,5,0,0.0
2P(ID:3),401,トンボ返り,3,0,0,3,0,0.0
2P(ID:3),108,スライディング,1,0,0,1,0,0.0
2P(ID:3),102,横攻撃,1,0,0,1,0,0.0
