User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,11,0,0,11,0,0.0
1P(ID:3),403,キラースライド,41,16,0,25,554,13.5
1P(ID:3),106,飛び蹴り,11,6,0,5,232,21.1
1P(ID:3),13,振り向き,11,0,0,11,0,0.0
1P(ID:3),107,下段蹴り,2,0,0,2,0,0.0
1P(ID:3),401,トンボ返り,3,0,0,3,0,0.0
2P(ID:5),601,波動弾,14,13,0,1,405,28.9
2P(ID:5),603,速射弾,44,14,0,30,168,3.8
2P(ID:5),602,エネルギー弾,20,4,0,16,66,3.3
2P(ID:5),604,緊急回避,14,0,0,14,0,0.0
2P(ID:5),13,振り向き,9,0,0,9,0,0.0
2P(ID:5),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:5),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:5),11,前進,2,0,0,2,0,0.0
2P(ID:5),12,後退,4,0,0,4,0,0.0
