User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,7,0,0,7,0,0.0
1P(ID:2),303,ラリアット,14,11,0,3,423,30.2
1P(ID:2),101,弱攻撃,2,1,0,1,19,9.5
1P(ID:2),5,ニュートラル,14,0,0,14,0,0.0
1P(ID:2),301,強攻撃,7,2,0,5,115,16.4
1P(ID:2),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:2),302,叩きつけ,6,0,0,6,0,0.0
1P(ID:2),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:2),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:2),104,アッパー,5,3,0,2,172,34.4
1P(ID:2),102,横攻撃,2,1,0,1,30,15.0
2P(ID:5),603,速射弾,37,26,0,11,341,9.2
2P(ID:5),602,エネルギー弾,14,13,0,1,246,17.6
2P(ID:5),604,緊急回避,4,0,0,4,0,0.0
2P(ID:5),13,振り向き,3,0,0,3,0,0.0
2P(ID:5),601,波動弾,8,6,0,2,201,25.1
2P(ID:5),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:5),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:5),11,前進,1,0,0,1,0,0.0
2P(ID:5),12,後退,5,0,0,5,0,0.0
