User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),11,前進,15,0,0,15,0,0.0
1P(ID:1),108,スライディング,21,11,0,10,151,7.2
1P(ID:1),105,前進アッパー,33,3,0,30,126,3.8
1P(ID:1),202,空中蹴り,30,0,0,30,0,0.0
1P(ID:1),201,かかと落とし,33,0,0,33,0,0.0
1P(ID:1),2,ジャンプ,8,0,0,8,0,0.0
1P(ID:1),104,アッパー,15,0,0,15,0,0.0
1P(ID:1),5,ニュートラル,11,0,0,11,0,0.0
1P(ID:1),8,ガード,6,0,0,6,0,0.0
1P(ID:1),7,しゃがみ,10,0,0,10,0,0.0
1P(ID:1),107,下段蹴り,7,5,0,2,108,15.4
1P(ID:1),203,しゃがみ上段蹴り,10,1,0,9,21,2.1
1P(ID:1),101,弱攻撃,7,1,0,6,21,3.0
1P(ID:1),106,飛び蹴り,8,2,0,6,62,7.8
2P(ID:3),11,前進,25,0,0,25,0,0.0
2P(ID:3),403,キラースライド,66,18,0,48,288,4.4
2P(ID:3),106,飛び蹴り,25,0,0,25,0,0.0
2P(ID:3),401,トンボ返り,8,0,0,8,0,0.0
2P(ID:3),102,横攻撃,7,0,0,7,0,0.0
2P(ID:3),13,振り向き,7,0,0,7,0,0.0
2P(ID:3),107,下段蹴り,5,0,0,5,0,0.0
2P(ID:3),108,スライディング,5,1,0,4,10,2.0
2P(ID:3),402,強攻撃,5,0,0,5,0,0.0
