User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,19,8,0,11,413,21.7
1P(ID:8),802,対空大技,16,2,0,14,246,15.4
1P(ID:8),12,後退,46,0,0,46,0,0.0
1P(ID:8),803,ゴム風船,26,15,0,11,166,6.4
1P(ID:8),2,ジャンプ,11,0,0,11,0,0.0
1P(ID:8),11,前進,16,0,0,16,0,0.0
1P(ID:8),19,飛び蹴り,4,0,0,4,0,0.0
1P(ID:8),15,横攻撃,4,0,0,4,0,0.0
2P(ID:1),19,飛び蹴り,2,0,0,2,0,0.0
2P(ID:1),102,空中蹴り,17,3,0,14,153,9.0
2P(ID:1),7,しゃがみ,10,0,0,10,0,0.0
2P(ID:1),20,下段蹴り,2,0,0,2,0,0.0
2P(ID:1),18,前進アッパー,9,1,0,8,42,4.7
2P(ID:1),101,かかと落とし,17,1,0,16,36,2.1
2P(ID:1),103,しゃがみ上段蹴り,10,7,0,3,289,28.9
2P(ID:1),21,スライディング,15,6,0,9,106,7.1
2P(ID:1),17,アッパー,22,2,0,20,83,3.8
2P(ID:1),5,ニュートラル,15,0,0,15,0,0.0
2P(ID:1),16,ラッシュ攻撃,10,9,0,1,146,14.6
2P(ID:1),11,前進,8,0,0,8,0,0.0
2P(ID:1),14,弱攻撃,5,0,0,5,0,0.0
2P(ID:1),2,ジャンプ,7,0,0,7,0,0.0
2P(ID:1),12,後退,1,0,0,1,0,0.0
