User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,6,0,0,6,0,0.0
1P(ID:1),104,アッパー,14,2,2,10,84,6.0
1P(ID:1),202,空中蹴り,12,2,1,9,103,8.6
1P(ID:1),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:1),105,前進アッパー,8,0,1,7,0,0.0
1P(ID:1),201,かかと落とし,8,2,1,5,72,9.0
1P(ID:1),7,しゃがみ,12,0,0,12,0,0.0
1P(ID:1),107,下段蹴り,4,3,0,1,63,15.8
1P(ID:1),203,しゃがみ上段蹴り,13,5,1,7,205,15.8
1P(ID:1),108,スライディング,17,9,2,6,150,8.8
1P(ID:1),5,ニュートラル,15,0,0,15,0,0.0
1P(ID:1),11,前進,9,0,0,9,0,0.0
1P(ID:1),12,後退,2,0,0,2,0,0.0
1P(ID:1),103,ラッシュ攻撃,2,2,0,0,47,23.5
1P(ID:1),101,弱攻撃,5,0,0,5,0,0.0
2P(ID:7),801,大ガード,49,8,0,41,240,4.9
2P(ID:7),802,シールドバッシュ,46,43,0,3,563,12.2
2P(ID:7),109,掴み攻撃,5,0,0,5,0,0.0
2P(ID:7),101,弱攻撃,12,4,0,8,88,7.3
2P(ID:7),104,アッパー,8,3,0,5,135,16.9
