User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,6,0,0,6,0,0.0
1P(ID:3),403,キラースライド,21,10,0,11,450,21.4
1P(ID:3),106,飛び蹴り,5,1,0,4,26,5.2
1P(ID:3),13,振り向き,4,0,0,4,0,0.0
1P(ID:3),401,トンボ返り,4,5,0,-1,236,59.0
1P(ID:3),402,強攻撃,2,0,0,2,0,0.0
1P(ID:3),102,横攻撃,2,0,0,2,0,0.0
2P(ID:4),501,溜め攻撃,15,3,0,12,602,40.1
2P(ID:4),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:4),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:4),13,振り向き,3,0,0,3,0,0.0
2P(ID:4),502,猫だまし,3,0,0,3,0,0.0
2P(ID:4),106,飛び蹴り,3,2,0,1,120,40.0
2P(ID:4),11,前進,4,0,0,4,0,0.0
2P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
2P(ID:4),1110,カウンター攻撃（派生）,1,0,0,1,0,0.0
2P(ID:4),102,横攻撃,1,0,0,1,0,0.0
2P(ID:4),104,アッパー,2,0,0,2,0,0.0
2P(ID:4),101,弱攻撃,2,0,0,2,0,0.0
2P(ID:4),8,ガード,3,0,0,3,0,0.0
