User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,4,0,0,4,0,0.0
1P(ID:3),403,キラースライド,32,17,8,7,652,20.4
1P(ID:3),106,飛び蹴り,4,2,0,2,64,16.0
1P(ID:3),13,振り向き,14,0,0,14,0,0.0
1P(ID:3),401,トンボ返り,13,8,2,3,432,33.2
1P(ID:3),108,スライディング,4,0,0,4,0,0.0
1P(ID:3),402,強攻撃,4,0,5,-1,0,0.0
1P(ID:3),102,横攻撃,3,0,0,3,0,0.0
1P(ID:3),107,下段蹴り,2,1,0,1,20,10.0
2P(ID:7),801,大ガード,41,15,0,26,405,9.9
2P(ID:7),802,シールドバッシュ,29,31,0,-2,441,15.2
2P(ID:7),104,アッパー,9,1,0,8,44,4.9
2P(ID:7),101,弱攻撃,15,1,0,14,20,1.3
2P(ID:7),109,掴み攻撃,3,0,0,3,0,0.0
