User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:7),801,大ガード,77,30,0,47,900,11.7
1P(ID:7),6,右移動,2,0,0,2,0,0.0
1P(ID:7),9,左向きニュートラル,40,0,0,40,0,0.0
1P(ID:7),4,左移動,5,0,0,5,0,0.0
1P(ID:7),10,右向きニュートラル,21,0,0,21,0,0.0
1P(ID:7),802,シールドバッシュ,18,10,0,8,143,7.9
1P(ID:7),5,ニュートラル,16,0,0,16,0,0.0
1P(ID:7),8,ガード,1,0,0,1,0,0.0
2P(ID:2),11,前進,18,0,0,18,0,0.0
2P(ID:2),106,飛び蹴り,3,0,0,3,0,0.0
2P(ID:2),303,ラリアット,35,14,22,-1,646,18.5
2P(ID:2),104,アッパー,20,3,0,17,201,10.1
2P(ID:2),5,ニュートラル,23,0,0,23,0,0.0
2P(ID:2),301,強攻撃,25,3,2,20,177,7.1
2P(ID:2),105,前進アッパー,4,0,2,2,0,0.0
2P(ID:2),302,叩きつけ,8,0,3,5,0,0.0
2P(ID:2),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:2),102,横攻撃,18,0,0,18,0,0.0
2P(ID:2),101,弱攻撃,4,0,1,3,0,0.0
