User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,17,0,0,17,0,0.0
1P(ID:3),403,キラースライド,63,22,2,39,702,11.1
1P(ID:3),13,振り向き,15,0,0,15,0,0.0
1P(ID:3),401,トンボ返り,9,4,0,5,186,20.7
1P(ID:3),106,飛び蹴り,15,0,0,15,0,0.0
1P(ID:3),107,下段蹴り,2,0,0,2,0,0.0
1P(ID:3),108,スライディング,2,3,0,-1,60,30.0
1P(ID:3),402,強攻撃,2,2,0,0,58,29.0
1P(ID:3),102,横攻撃,2,0,0,2,0,0.0
2P(ID:1),106,飛び蹴り,5,4,0,1,125,25.0
2P(ID:1),104,アッパー,15,0,0,15,0,0.0
2P(ID:1),202,空中蹴り,17,1,0,16,51,3.0
2P(ID:1),12,後退,4,0,0,4,0,0.0
2P(ID:1),103,ラッシュ攻撃,4,1,0,3,32,8.0
2P(ID:1),108,スライディング,21,2,0,19,22,1.0
2P(ID:1),2,ジャンプ,7,0,0,7,0,0.0
2P(ID:1),5,ニュートラル,20,0,0,20,0,0.0
2P(ID:1),8,ガード,2,0,0,2,0,0.0
2P(ID:1),105,前進アッパー,18,1,0,17,41,2.3
2P(ID:1),201,かかと落とし,19,1,0,18,36,1.9
2P(ID:1),11,前進,11,0,0,11,0,0.0
2P(ID:1),7,しゃがみ,13,0,0,13,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,13,2,0,11,43,3.3
2P(ID:1),107,下段蹴り,5,3,0,2,63,12.6
2P(ID:1),101,弱攻撃,5,2,0,3,42,8.4
