User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),11,前進,4,0,0,4,0,0.0
1P(ID:1),108,スライディング,10,0,0,10,0,0.0
1P(ID:1),104,アッパー,18,4,0,14,172,9.6
1P(ID:1),7,しゃがみ,10,0,0,10,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,12,2,0,10,85,7.1
1P(ID:1),5,ニュートラル,3,0,0,3,0,0.0
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
1P(ID:1),2,ジャンプ,9,0,0,9,0,0.0
1P(ID:1),105,前進アッパー,16,1,0,15,41,2.6
1P(ID:1),202,空中蹴り,19,4,2,13,209,11.0
1P(ID:1),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:1),201,かかと落とし,22,3,0,19,116,5.3
1P(ID:1),107,下段蹴り,8,1,0,7,21,2.6
1P(ID:1),106,飛び蹴り,6,0,0,6,0,0.0
2P(ID:4),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:4),105,前進アッパー,6,0,0,6,0,0.0
2P(ID:4),13,振り向き,17,0,0,17,0,0.0
2P(ID:4),501,溜め攻撃,32,2,0,30,402,12.6
2P(ID:4),104,アッパー,2,0,0,2,0,0.0
2P(ID:4),502,猫だまし,2,0,0,2,0,0.0
2P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
2P(ID:4),106,飛び蹴り,13,6,0,7,364,28.0
2P(ID:4),11,前進,19,0,0,19,0,0.0
2P(ID:4),8,ガード,12,0,0,12,0,0.0
2P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
