User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),12,後退,18,0,0,18,0,0.0
1P(ID:8),801,ゴム掴み,9,6,0,3,322,35.8
1P(ID:8),802,対空大技,7,6,0,1,752,107.4
1P(ID:8),803,ゴム風船,6,4,0,2,44,7.3
1P(ID:8),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:8),11,前進,7,0,0,7,0,0.0
1P(ID:8),19,飛び蹴り,2,0,0,2,0,0.0
1P(ID:8),15,横攻撃,2,0,0,2,0,0.0
2P(ID:2),11,前進,8,0,0,8,0,0.0
2P(ID:2),203,ラリアット,10,5,0,5,165,16.5
2P(ID:2),14,弱攻撃,2,1,0,1,19,9.5
2P(ID:2),5,ニュートラル,6,0,0,6,0,0.0
2P(ID:2),201,強攻撃,6,1,0,5,47,7.8
2P(ID:2),18,前進アッパー,4,0,0,4,0,0.0
2P(ID:2),202,叩きつけ,8,1,0,7,36,4.5
2P(ID:2),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:2),17,アッパー,1,1,0,0,47,47.0
2P(ID:2),15,横攻撃,1,1,0,0,20,20.0
2P(ID:2),19,飛び蹴り,1,0,0,1,0,0.0
