User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,1,0,0,1,0,0.0
1P(ID:1),104,アッパー,9,4,0,5,176,19.6
1P(ID:1),202,空中蹴り,3,2,0,1,110,36.7
1P(ID:1),11,前進,1,0,0,1,0,0.0
1P(ID:1),108,スライディング,4,2,0,2,32,8.0
1P(ID:1),7,しゃがみ,3,0,0,3,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,5,5,0,0,204,40.8
1P(ID:1),5,ニュートラル,5,0,0,5,0,0.0
1P(ID:1),201,かかと落とし,4,2,0,2,81,20.3
2P(ID:4),501,溜め攻撃,3,1,0,2,200,66.7
2P(ID:4),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:4),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:4),13,振り向き,1,0,0,1,0,0.0
2P(ID:4),104,アッパー,2,0,0,2,0,0.0
2P(ID:4),502,猫だまし,2,0,0,2,0,0.0
2P(ID:4),101,弱攻撃,1,1,0,0,40,40.0
2P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
2P(ID:4),1110,カウンター攻撃（派生）,1,0,0,1,0,0.0
2P(ID:4),106,飛び蹴り,2,0,0,2,0,0.0
