User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,8,0,0,8,0,0.0
1P(ID:2),102,横攻撃,11,3,0,8,67,6.1
1P(ID:2),103,ラッシュ攻撃,17,22,1,-6,790,46.5
1P(ID:2),104,アッパー,13,1,0,12,39,3.0
1P(ID:2),101,弱攻撃,6,0,0,6,0,0.0
1P(ID:2),301,強攻撃,12,2,0,10,105,8.8
1P(ID:2),5,ニュートラル,2,0,0,2,0,0.0
1P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:2),302,叩きつけ,4,1,0,3,36,9.0
1P(ID:2),303,ラリアット,4,0,0,4,0,0.0
1P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:1),106,飛び蹴り,2,0,0,2,0,0.0
2P(ID:1),104,アッパー,12,1,0,11,41,3.4
2P(ID:1),202,空中蹴り,10,1,0,9,52,5.2
2P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
2P(ID:1),107,下段蹴り,1,1,0,0,21,21.0
2P(ID:1),105,前進アッパー,8,1,0,7,42,5.3
2P(ID:1),201,かかと落とし,13,1,0,12,38,2.9
2P(ID:1),203,しゃがみ上段蹴り,7,1,0,6,33,4.7
2P(ID:1),101,弱攻撃,1,0,0,1,0,0.0
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
2P(ID:1),108,スライディング,6,7,0,-1,95,15.8
2P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:1),5,ニュートラル,11,0,0,11,0,0.0
2P(ID:1),8,ガード,4,0,0,4,0,0.0
2P(ID:1),11,前進,3,0,0,3,0,0.0
