User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,7,0,0,7,0,0.0
1P(ID:2),303,ラリアット,14,4,0,10,114,8.1
1P(ID:2),101,弱攻撃,4,1,0,3,18,4.5
1P(ID:2),5,ニュートラル,13,0,0,13,0,0.0
1P(ID:2),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:2),104,アッパー,4,0,0,4,0,0.0
1P(ID:2),301,強攻撃,6,0,0,6,0,0.0
1P(ID:2),102,横攻撃,3,0,0,3,0,0.0
1P(ID:2),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:2),302,叩きつけ,5,1,0,4,46,9.2
1P(ID:2),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:4),8,ガード,9,0,0,9,0,0.0
2P(ID:4),501,溜め攻撃,13,5,0,8,1005,77.3
2P(ID:4),11,前進,8,0,0,8,0,0.0
2P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:4),13,振り向き,4,0,0,4,0,0.0
2P(ID:4),106,飛び蹴り,3,1,0,2,60,20.0
2P(ID:4),104,アッパー,1,0,0,1,0,0.0
2P(ID:4),502,猫だまし,2,1,0,1,12,6.0
2P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
2P(ID:4),111,カウンター攻撃,2,1,0,1,21,10.5
2P(ID:4),102,横攻撃,2,0,0,2,0,0.0
