User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),701,爆発罠,9,4,0,5,124,13.8
1P(ID:6),12,後退,17,0,0,17,0,0.0
1P(ID:6),703,大爆発罠,9,5,0,4,315,35.0
1P(ID:6),8,ガード,5,0,0,5,0,0.0
1P(ID:6),5,ニュートラル,4,0,0,4,0,0.0
1P(ID:6),11,前進,5,0,0,5,0,0.0
1P(ID:6),102,横攻撃,1,1,0,0,28,28.0
1P(ID:6),702,打ち上げ罠,2,2,0,0,55,27.5
1P(ID:6),103,ラッシュ攻撃,1,3,0,-2,73,73.0
1P(ID:6),13,振り向き,2,0,0,2,0,0.0
1P(ID:6),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:7),801,大ガード,11,0,0,11,0,0.0
2P(ID:7),802,シールドバッシュ,23,29,0,-6,512,22.3
2P(ID:7),104,アッパー,7,4,0,3,174,24.9
2P(ID:7),101,弱攻撃,10,6,0,4,123,12.3
2P(ID:7),109,掴み攻撃,2,0,0,2,0,0.0
