User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,15,12,0,3,417,27.8
1P(ID:6),12,後退,24,0,0,24,0,0.0
1P(ID:6),603,大爆発罠,8,6,0,2,530,66.3
1P(ID:6),8,ガード,5,0,0,5,0,0.0
1P(ID:6),5,ニュートラル,11,0,0,11,0,0.0
1P(ID:6),11,前進,8,0,0,8,0,0.0
1P(ID:6),18,前進アッパー,4,0,0,4,0,0.0
1P(ID:6),15,横攻撃,2,0,0,2,0,0.0
1P(ID:6),602,打ち上げ罠,3,2,0,1,55,18.3
1P(ID:6),17,アッパー,2,0,0,2,0,0.0
1P(ID:6),16,ラッシュ攻撃,3,1,0,2,20,6.7
1P(ID:6),13,振り向き,1,0,0,1,0,0.0
2P(ID:1),19,飛び蹴り,4,0,0,4,0,0.0
2P(ID:1),102,空中蹴り,8,2,0,6,107,13.4
2P(ID:1),11,前進,4,0,0,4,0,0.0
2P(ID:1),21,スライディング,12,7,0,5,119,9.9
2P(ID:1),18,前進アッパー,7,2,0,5,83,11.9
2P(ID:1),14,弱攻撃,3,0,0,3,0,0.0
2P(ID:1),17,アッパー,5,2,0,3,88,17.6
2P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,6,1,0,5,44,7.3
2P(ID:1),5,ニュートラル,9,0,0,9,0,0.0
2P(ID:1),20,下段蹴り,3,0,0,3,0,0.0
2P(ID:1),101,かかと落とし,5,0,0,5,0,0.0
2P(ID:1),16,ラッシュ攻撃,5,6,0,-1,135,27.0
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),2,ジャンプ,1,0,0,1,0,0.0
