User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:5),603,速射弾,37,12,0,25,193,5.2
1P(ID:5),602,エネルギー弾,18,2,0,16,44,2.4
1P(ID:5),604,緊急回避,12,0,0,12,0,0.0
1P(ID:5),13,振り向き,8,0,0,8,0,0.0
1P(ID:5),601,波動弾,13,11,0,2,453,34.8
1P(ID:5),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:5),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:5),11,前進,2,0,0,2,0,0.0
1P(ID:5),12,後退,3,0,0,3,0,0.0
2P(ID:3),11,前進,9,0,0,9,0,0.0
2P(ID:3),403,キラースライド,36,18,0,18,626,17.4
2P(ID:3),106,飛び蹴り,9,4,0,5,172,19.1
2P(ID:3),13,振り向き,9,0,0,9,0,0.0
2P(ID:3),401,トンボ返り,3,0,0,3,0,0.0
2P(ID:3),107,下段蹴り,1,0,0,1,0,0.0
