User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,17,0,0,17,0,0.0
1P(ID:2),303,ラリアット,37,15,0,22,705,19.1
1P(ID:2),101,弱攻撃,9,0,0,9,0,0.0
1P(ID:2),5,ニュートラル,33,0,0,33,0,0.0
1P(ID:2),106,飛び蹴り,6,1,0,5,37,6.2
1P(ID:2),104,アッパー,15,1,0,14,80,5.3
1P(ID:2),301,強攻撃,15,1,0,14,57,3.8
1P(ID:2),102,横攻撃,8,0,0,8,0,0.0
1P(ID:2),105,前進アッパー,5,0,0,5,0,0.0
1P(ID:2),302,叩きつけ,10,1,0,9,46,4.6
1P(ID:2),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:3),11,前進,17,0,0,17,0,0.0
2P(ID:3),403,キラースライド,51,14,0,37,442,8.7
2P(ID:3),106,飛び蹴り,17,1,0,16,26,1.5
2P(ID:3),13,振り向き,11,0,0,11,0,0.0
2P(ID:3),401,トンボ返り,7,5,0,2,198,28.3
2P(ID:3),107,下段蹴り,1,0,0,1,0,0.0
2P(ID:3),108,スライディング,2,1,0,1,10,5.0
2P(ID:3),402,強攻撃,3,0,0,3,0,0.0
2P(ID:3),102,横攻撃,3,0,0,3,0,0.0
