User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,11,7,0,4,367,33.4
1P(ID:8),802,対空大技,11,5,0,6,620,56.4
1P(ID:8),12,後退,26,0,0,26,0,0.0
1P(ID:8),803,ゴム風船,12,12,0,0,25,2.1
1P(ID:8),11,前進,11,0,0,11,0,0.0
1P(ID:8),19,飛び蹴り,2,0,0,2,0,0.0
1P(ID:8),15,横攻撃,2,0,0,2,0,0.0
1P(ID:8),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:3),11,前進,10,0,0,10,0,0.0
2P(ID:3),303,キラースライド,30,12,0,18,434,14.5
2P(ID:3),19,飛び蹴り,3,5,0,-2,185,61.7
2P(ID:3),13,振り向き,7,0,0,7,0,0.0
2P(ID:3),301,トンボ返り,5,0,0,5,0,0.0
2P(ID:3),21,スライディング,1,0,0,1,0,0.0
2P(ID:3),302,強攻撃,1,2,0,-1,74,74.0
2P(ID:3),15,横攻撃,1,1,0,0,44,44.0
