User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,9,3,0,6,37,4.1
1P(ID:8),802,対空大技,5,1,0,4,104,20.8
1P(ID:8),12,後退,25,0,0,25,0,0.0
1P(ID:8),803,ゴム風船,14,11,0,3,11,0.8
1P(ID:8),5,ニュートラル,23,0,0,23,0,0.0
1P(ID:8),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:8),11,前進,2,0,0,2,0,0.0
2P(ID:1),19,飛び蹴り,1,0,0,1,0,0.0
2P(ID:1),102,空中蹴り,13,2,0,11,102,7.8
2P(ID:1),7,しゃがみ,1,0,0,1,0,0.0
2P(ID:1),20,下段蹴り,1,0,0,1,0,0.0
2P(ID:1),18,前進アッパー,5,1,0,4,41,8.2
2P(ID:1),101,かかと落とし,11,2,0,9,73,6.6
2P(ID:1),103,しゃがみ上段蹴り,1,1,0,0,41,41.0
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),16,ラッシュ攻撃,9,15,0,-6,352,39.1
2P(ID:1),21,スライディング,6,4,0,2,76,12.7
2P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:1),5,ニュートラル,1,0,0,1,0,0.0
2P(ID:1),17,アッパー,8,5,0,3,205,25.6
2P(ID:1),11,前進,5,0,0,5,0,0.0
2P(ID:1),14,弱攻撃,4,0,0,4,0,0.0
