User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,2,1,0,1,31,15.5
1P(ID:1),104,アッパー,10,4,0,6,188,18.8
1P(ID:1),202,空中蹴り,6,4,0,2,230,38.3
1P(ID:1),7,しゃがみ,3,0,0,3,0,0.0
1P(ID:1),107,下段蹴り,2,2,0,0,49,24.5
1P(ID:1),105,前進アッパー,3,1,0,2,48,16.0
1P(ID:1),201,かかと落とし,10,4,0,6,172,17.2
1P(ID:1),203,しゃがみ上段蹴り,7,4,0,3,185,26.4
1P(ID:1),101,弱攻撃,2,1,0,1,21,10.5
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,3,0,-2,80,80.0
1P(ID:1),108,スライディング,2,0,0,2,0,0.0
1P(ID:1),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:1),5,ニュートラル,3,0,0,3,0,0.0
1P(ID:1),11,前進,1,0,0,1,0,0.0
2P(ID:2),11,前進,4,0,0,4,0,0.0
2P(ID:2),102,横攻撃,6,0,0,6,0,0.0
2P(ID:2),104,アッパー,3,0,0,3,0,0.0
2P(ID:2),101,弱攻撃,2,0,0,2,0,0.0
2P(ID:2),5,ニュートラル,8,0,0,8,0,0.0
2P(ID:2),303,ラリアット,5,1,0,4,36,7.2
2P(ID:2),301,強攻撃,3,0,0,3,0,0.0
2P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:2),302,叩きつけ,1,0,0,1,0,0.0
