User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,11,0,0,11,0,0.0
1P(ID:2),303,ラリアット,14,10,0,4,357,25.5
1P(ID:2),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:2),5,ニュートラル,9,0,0,9,0,0.0
1P(ID:2),104,アッパー,8,3,0,5,162,20.3
1P(ID:2),301,強攻撃,14,4,0,10,228,16.3
1P(ID:2),102,横攻撃,5,0,0,5,0,0.0
1P(ID:2),106,飛び蹴り,4,0,0,4,0,0.0
1P(ID:2),105,前進アッパー,8,1,0,7,56,7.0
1P(ID:2),302,叩きつけ,18,0,0,18,0,0.0
1P(ID:2),2,ジャンプ,8,0,0,8,0,0.0
2P(ID:6),701,爆発罠,21,14,0,7,363,17.3
2P(ID:6),12,後退,22,0,0,22,0,0.0
2P(ID:6),703,大爆発罠,9,5,0,4,197,21.9
2P(ID:6),8,ガード,3,0,0,3,0,0.0
2P(ID:6),5,ニュートラル,8,0,0,8,0,0.0
2P(ID:6),11,前進,5,0,0,5,0,0.0
2P(ID:6),105,前進アッパー,6,0,0,6,0,0.0
2P(ID:6),102,横攻撃,1,0,0,1,0,0.0
2P(ID:6),702,打ち上げ罠,4,1,0,3,27,6.8
2P(ID:6),104,アッパー,4,0,0,4,0,0.0
2P(ID:6),103,ラッシュ攻撃,6,0,0,6,0,0.0
2P(ID:6),13,振り向き,4,0,0,4,0,0.0
2P(ID:6),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:6),106,飛び蹴り,0,1,0,-1,37,0.0
