User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),501,溜め攻撃,41,1,6,34,201,4.9
1P(ID:4),2,ジャンプ,9,0,0,9,0,0.0
1P(ID:4),105,前進アッパー,9,0,0,9,0,0.0
1P(ID:4),13,振り向き,13,0,0,13,0,0.0
1P(ID:4),106,飛び蹴り,5,0,3,2,0,0.0
1P(ID:4),11,前進,22,0,0,22,0,0.0
1P(ID:4),104,アッパー,1,1,0,0,80,80.0
1P(ID:4),502,猫だまし,2,1,0,1,10,5.0
1P(ID:4),111,カウンター攻撃,4,3,1,0,61,15.3
1P(ID:4),102,横攻撃,2,1,0,1,40,20.0
1P(ID:4),8,ガード,27,0,0,27,0,0.0
2P(ID:7),801,大ガード,81,3,0,78,54,0.7
2P(ID:7),802,シールドバッシュ,48,21,0,27,422,8.8
2P(ID:7),109,掴み攻撃,2,2,0,0,80,40.0
2P(ID:7),104,アッパー,4,2,0,2,88,22.0
2P(ID:7),101,弱攻撃,7,1,0,6,21,3.0
