User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,3,0,0,3,0,0.0
1P(ID:3),403,キラースライド,12,6,0,6,344,28.7
1P(ID:3),106,飛び蹴り,3,2,0,1,83,27.7
1P(ID:3),401,トンボ返り,3,3,0,0,219,73.0
1P(ID:3),13,振り向き,2,0,0,2,0,0.0
1P(ID:3),402,強攻撃,1,0,0,1,0,0.0
1P(ID:3),102,横攻撃,1,1,0,0,58,58.0
2P(ID:4),501,溜め攻撃,8,2,0,6,402,50.3
2P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:4),13,振り向き,3,0,0,3,0,0.0
2P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
2P(ID:4),1110,カウンター攻撃（派生）,1,2,0,-1,141,141.0
2P(ID:4),102,横攻撃,1,0,0,1,0,0.0
2P(ID:4),104,アッパー,1,0,0,1,0,0.0
2P(ID:4),502,猫だまし,2,0,0,2,0,0.0
2P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
2P(ID:4),106,飛び蹴り,2,1,0,1,60,30.0
2P(ID:4),11,前進,1,0,0,1,0,0.0
