User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,17,10,0,7,520,30.6
1P(ID:8),802,対空大技,19,4,0,15,492,25.9
1P(ID:8),12,後退,38,0,0,38,0,0.0
1P(ID:8),803,ゴム風船,17,12,0,5,26,1.5
1P(ID:8),11,前進,26,0,0,26,0,0.0
1P(ID:8),19,飛び蹴り,11,0,0,11,0,0.0
1P(ID:8),15,横攻撃,11,0,0,11,0,0.0
1P(ID:8),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:1),19,飛び蹴り,3,0,0,3,0,0.0
2P(ID:1),102,空中蹴り,23,2,0,21,102,4.4
2P(ID:1),21,スライディング,17,9,0,8,159,9.4
2P(ID:1),18,前進アッパー,10,5,0,5,208,20.8
2P(ID:1),101,かかと落とし,18,0,0,18,0,0.0
2P(ID:1),16,ラッシュ攻撃,12,10,0,2,164,13.7
2P(ID:1),17,アッパー,18,0,0,18,0,0.0
2P(ID:1),11,前進,9,0,0,9,0,0.0
2P(ID:1),14,弱攻撃,8,0,0,8,0,0.0
2P(ID:1),2,ジャンプ,7,0,0,7,0,0.0
2P(ID:1),7,しゃがみ,3,0,0,3,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,3,0,0,3,0,0.0
2P(ID:1),5,ニュートラル,8,0,0,8,0,0.0
2P(ID:1),12,後退,2,0,0,2,0,0.0
