User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,27,11,0,16,595,22.0
1P(ID:8),802,対空大技,27,4,3,20,493,18.3
1P(ID:8),12,後退,63,0,0,63,0,0.0
1P(ID:8),803,ゴム風船,17,8,2,7,127,7.5
1P(ID:8),2,ジャンプ,7,0,0,7,0,0.0
1P(ID:8),11,前進,12,0,0,12,0,0.0
1P(ID:8),15,横攻撃,3,0,0,3,0,0.0
1P(ID:8),19,飛び蹴り,2,0,0,2,0,0.0
2P(ID:7),701,大ガード,87,2,0,85,48,0.6
2P(ID:7),702,シールドバッシュ,36,11,0,25,264,7.3
2P(ID:7),22,掴み攻撃,2,2,0,0,80,40.0
2P(ID:7),17,アッパー,10,2,0,8,87,8.7
2P(ID:7),14,弱攻撃,18,0,0,18,0,0.0
