User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,5,0,0,5,0,0.0
1P(ID:3),403,キラースライド,35,12,0,23,522,14.9
1P(ID:3),106,飛び蹴り,5,2,0,3,88,17.6
1P(ID:3),13,振り向き,12,0,0,12,0,0.0
1P(ID:3),107,下段蹴り,2,2,0,0,76,38.0
1P(ID:3),401,トンボ返り,4,1,0,3,52,13.0
1P(ID:3),402,強攻撃,1,0,0,1,0,0.0
1P(ID:3),102,横攻撃,1,1,0,0,32,32.0
2P(ID:4),8,ガード,6,0,0,6,0,0.0
2P(ID:4),501,溜め攻撃,17,2,0,15,401,23.6
2P(ID:4),11,前進,8,0,0,8,0,0.0
2P(ID:4),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:4),105,前進アッパー,3,0,0,3,0,0.0
2P(ID:4),13,振り向き,7,0,0,7,0,0.0
2P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
2P(ID:4),1110,カウンター攻撃（派生）,1,2,0,-1,141,141.0
2P(ID:4),102,横攻撃,1,0,0,1,0,0.0
2P(ID:4),104,アッパー,5,0,0,5,0,0.0
2P(ID:4),502,猫だまし,7,0,0,7,0,0.0
2P(ID:4),101,弱攻撃,5,0,0,5,0,0.0
2P(ID:4),106,飛び蹴り,5,1,0,4,60,12.0
