User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,16,0,0,16,0,0.0
1P(ID:1),104,アッパー,35,5,4,26,211,6.0
1P(ID:1),202,空中蹴り,24,10,0,14,523,21.8
1P(ID:1),11,前進,14,0,0,14,0,0.0
1P(ID:1),108,スライディング,18,10,0,8,183,10.2
1P(ID:1),7,しゃがみ,13,0,0,13,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,21,10,0,11,414,19.7
1P(ID:1),5,ニュートラル,11,0,0,11,0,0.0
1P(ID:1),105,前進アッパー,8,0,4,4,0,0.0
1P(ID:1),101,弱攻撃,3,0,0,3,0,0.0
1P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:1),201,かかと落とし,16,2,0,14,72,4.5
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,1,0,0,34,34.0
1P(ID:1),107,下段蹴り,2,2,0,0,43,21.5
2P(ID:7),801,大ガード,64,8,0,56,240,3.8
2P(ID:7),802,シールドバッシュ,74,46,0,28,646,8.7
2P(ID:7),104,アッパー,3,2,0,1,87,29.0
2P(ID:7),101,弱攻撃,12,3,0,9,62,5.2
2P(ID:7),109,掴み攻撃,2,0,0,2,0,0.0
