User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,26,0,0,26,0,0.0
1P(ID:2),303,ラリアット,43,10,2,31,457,10.6
1P(ID:2),101,弱攻撃,15,2,0,13,68,4.5
1P(ID:2),5,ニュートラル,32,0,0,32,0,0.0
1P(ID:2),104,アッパー,17,1,0,16,78,4.6
1P(ID:2),301,強攻撃,24,1,1,22,79,3.3
1P(ID:2),102,横攻撃,17,0,0,17,0,0.0
1P(ID:2),105,前進アッパー,8,1,0,7,46,5.8
1P(ID:2),302,叩きつけ,15,1,0,14,37,2.5
1P(ID:2),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:1),106,飛び蹴り,6,2,0,4,63,10.5
2P(ID:1),104,アッパー,22,4,0,18,157,7.1
2P(ID:1),202,空中蹴り,26,5,0,21,238,9.2
2P(ID:1),11,前進,11,0,0,11,0,0.0
2P(ID:1),108,スライディング,17,7,0,10,121,7.1
2P(ID:1),105,前進アッパー,25,0,0,25,0,0.0
2P(ID:1),201,かかと落とし,32,2,0,30,69,2.2
2P(ID:1),2,ジャンプ,14,0,0,14,0,0.0
2P(ID:1),5,ニュートラル,21,0,0,21,0,0.0
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),103,ラッシュ攻撃,3,3,0,0,60,20.0
2P(ID:1),8,ガード,3,0,0,3,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,11,5,0,6,175,15.9
2P(ID:1),7,しゃがみ,9,0,0,9,0,0.0
2P(ID:1),107,下段蹴り,4,3,0,1,58,14.5
2P(ID:1),101,弱攻撃,4,1,0,3,17,4.3
