User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,4,0,0,124,31.0
1P(ID:1),104,アッパー,15,2,0,13,85,5.7
1P(ID:1),202,空中蹴り,14,1,0,13,52,3.7
1P(ID:1),203,しゃがみ上段蹴り,11,5,0,6,206,18.7
1P(ID:1),201,かかと落とし,12,0,0,12,0,0.0
1P(ID:1),108,スライディング,14,3,0,11,43,3.1
1P(ID:1),7,しゃがみ,8,0,0,8,0,0.0
1P(ID:1),5,ニュートラル,9,0,0,9,0,0.0
1P(ID:1),11,前進,5,0,0,5,0,0.0
1P(ID:1),105,前進アッパー,12,0,0,12,0,0.0
1P(ID:1),101,弱攻撃,3,0,0,3,0,0.0
1P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:1),107,下段蹴り,3,0,0,3,0,0.0
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
2P(ID:3),11,前進,9,0,0,9,0,0.0
2P(ID:3),403,キラースライド,37,14,0,23,770,20.8
2P(ID:3),106,飛び蹴り,8,2,0,6,63,7.9
2P(ID:3),13,振り向き,10,0,0,10,0,0.0
2P(ID:3),401,トンボ返り,8,0,0,8,0,0.0
2P(ID:3),108,スライディング,5,2,0,3,139,27.8
2P(ID:3),402,強攻撃,5,0,0,5,0,0.0
2P(ID:3),107,下段蹴り,1,1,0,0,58,58.0
2P(ID:3),102,横攻撃,3,0,0,3,0,0.0
