User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:5),603,速射弾,30,14,1,15,234,7.8
1P(ID:5),602,エネルギー弾,12,9,0,3,195,16.3
1P(ID:5),604,緊急回避,4,0,0,4,0,0.0
1P(ID:5),13,振り向き,2,0,0,2,0,0.0
1P(ID:5),601,波動弾,6,3,0,3,126,21.0
1P(ID:5),12,後退,4,0,0,4,0,0.0
1P(ID:5),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),8,ガード,2,0,0,2,0,0.0
2P(ID:4),501,溜め攻撃,11,4,0,7,801,72.8
2P(ID:4),11,前進,3,0,0,3,0,0.0
2P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
2P(ID:4),102,横攻撃,1,0,0,1,0,0.0
2P(ID:4),104,アッパー,1,1,0,0,81,81.0
2P(ID:4),502,猫だまし,1,0,0,1,0,0.0
2P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
2P(ID:4),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:4),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:4),13,振り向き,2,0,0,2,0,0.0
2P(ID:4),106,飛び蹴り,1,0,0,1,0,0.0
