User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,6,1,0,5,31,5.2
1P(ID:1),104,アッパー,18,4,2,12,167,9.3
1P(ID:1),202,空中蹴り,12,7,0,5,364,30.3
1P(ID:1),2,ジャンプ,7,0,0,7,0,0.0
1P(ID:1),105,前進アッパー,5,0,2,3,0,0.0
1P(ID:1),201,かかと落とし,12,3,2,7,110,9.2
1P(ID:1),12,後退,6,0,0,6,0,0.0
1P(ID:1),103,ラッシュ攻撃,6,4,0,2,110,18.3
1P(ID:1),108,スライディング,10,7,0,3,119,11.9
1P(ID:1),5,ニュートラル,10,0,0,10,0,0.0
1P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
1P(ID:1),107,下段蹴り,3,1,0,2,24,8.0
1P(ID:1),203,しゃがみ上段蹴り,13,8,2,3,330,25.4
1P(ID:1),11,前進,3,0,0,3,0,0.0
2P(ID:7),801,大ガード,42,8,0,34,240,5.7
2P(ID:7),802,シールドバッシュ,35,42,0,-7,583,16.7
2P(ID:7),104,アッパー,8,3,0,5,130,16.3
2P(ID:7),101,弱攻撃,18,2,0,16,42,2.3
2P(ID:7),109,掴み攻撃,5,1,0,4,40,8.0
