User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,4,0,0,4,0,0.0
1P(ID:3),403,キラースライド,36,13,9,14,418,11.6
1P(ID:3),106,飛び蹴り,3,1,0,2,28,9.3
1P(ID:3),13,振り向き,18,0,0,18,0,0.0
1P(ID:3),107,下段蹴り,5,1,0,4,20,4.0
1P(ID:3),401,トンボ返り,7,4,0,3,200,28.6
1P(ID:3),108,スライディング,3,0,0,3,0,0.0
1P(ID:3),402,強攻撃,3,0,4,-1,0,0.0
1P(ID:3),102,横攻撃,3,0,0,3,0,0.0
2P(ID:7),801,大ガード,50,13,0,37,351,7.0
2P(ID:7),802,シールドバッシュ,23,27,0,-4,441,19.2
2P(ID:7),104,アッパー,8,2,0,6,87,10.9
2P(ID:7),101,弱攻撃,12,1,0,11,20,1.7
2P(ID:7),109,掴み攻撃,4,1,0,3,40,10.0
