User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,3,0,0,3,0,0.0
1P(ID:2),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:2),303,ラリアット,8,8,0,0,241,30.1
1P(ID:2),104,アッパー,4,3,0,1,140,35.0
1P(ID:2),5,ニュートラル,8,0,0,8,0,0.0
1P(ID:2),301,強攻撃,6,1,0,5,47,7.8
1P(ID:2),302,叩きつけ,2,1,0,1,36,18.0
1P(ID:2),102,横攻撃,2,1,0,1,20,10.0
1P(ID:2),101,弱攻撃,1,1,0,0,20,20.0
1P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:4),13,振り向き,2,0,0,2,0,0.0
2P(ID:4),501,溜め攻撃,6,3,0,3,604,100.7
2P(ID:4),104,アッパー,2,2,0,0,162,81.0
2P(ID:4),502,猫だまし,1,1,0,0,11,11.0
2P(ID:4),101,弱攻撃,3,2,0,1,82,27.3
2P(ID:4),8,ガード,3,0,0,3,0,0.0
2P(ID:4),11,前進,2,0,0,2,0,0.0
2P(ID:4),111,カウンター攻撃,1,1,0,0,20,20.0
2P(ID:4),1110,カウンター攻撃（派生）,1,2,0,-1,142,142.0
2P(ID:4),102,横攻撃,1,0,0,1,0,0.0
