User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,6,0,0,6,0,0.0
1P(ID:3),403,キラースライド,44,19,1,24,544,12.4
1P(ID:3),401,トンボ返り,6,3,0,3,116,19.3
1P(ID:3),108,スライディング,2,0,0,2,0,0.0
1P(ID:3),402,強攻撃,2,0,0,2,0,0.0
1P(ID:3),102,横攻撃,2,0,0,2,0,0.0
1P(ID:3),13,振り向き,13,0,0,13,0,0.0
1P(ID:3),107,下段蹴り,2,0,0,2,0,0.0
1P(ID:3),106,飛び蹴り,3,0,0,3,0,0.0
2P(ID:1),106,飛び蹴り,4,4,0,0,125,31.3
2P(ID:1),104,アッパー,14,3,0,11,124,8.9
2P(ID:1),202,空中蹴り,12,0,0,12,0,0.0
2P(ID:1),8,ガード,3,0,0,3,0,0.0
2P(ID:1),108,スライディング,14,6,0,8,86,6.1
2P(ID:1),105,前進アッパー,9,4,0,5,166,18.4
2P(ID:1),201,かかと落とし,17,0,0,17,0,0.0
2P(ID:1),11,前進,3,0,0,3,0,0.0
2P(ID:1),7,しゃがみ,6,0,0,6,0,0.0
2P(ID:1),107,下段蹴り,3,2,0,1,42,14.0
2P(ID:1),203,しゃがみ上段蹴り,11,6,0,5,247,22.5
2P(ID:1),101,弱攻撃,3,1,0,2,22,7.3
2P(ID:1),12,後退,6,0,0,6,0,0.0
2P(ID:1),103,ラッシュ攻撃,6,3,0,3,93,15.5
2P(ID:1),2,ジャンプ,7,0,0,7,0,0.0
2P(ID:1),5,ニュートラル,12,0,0,12,0,0.0
