User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:1),104,アッパー,18,5,2,11,208,11.6
1P(ID:1),202,空中蹴り,12,8,0,4,416,34.7
1P(ID:1),11,前進,4,0,0,4,0,0.0
1P(ID:1),108,スライディング,11,5,2,4,80,7.3
1P(ID:1),7,しゃがみ,10,0,0,10,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,18,9,3,6,371,20.6
1P(ID:1),5,ニュートラル,8,0,0,8,0,0.0
1P(ID:1),107,下段蹴り,4,1,0,3,24,6.0
1P(ID:1),105,前進アッパー,5,0,4,1,0,0.0
1P(ID:1),201,かかと落とし,15,1,3,11,36,2.4
2P(ID:7),801,大ガード,45,13,0,32,390,8.7
2P(ID:7),802,シールドバッシュ,30,33,0,-3,543,18.1
2P(ID:7),109,掴み攻撃,4,0,0,4,0,0.0
2P(ID:7),104,アッパー,5,1,0,4,44,8.8
2P(ID:7),101,弱攻撃,12,2,0,10,42,3.5
