User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),701,爆発罠,16,6,0,10,221,13.8
1P(ID:6),105,前進アッパー,4,0,0,4,0,0.0
1P(ID:6),103,ラッシュ攻撃,6,6,2,-2,153,25.5
1P(ID:6),703,大爆発罠,9,8,0,1,788,87.6
1P(ID:6),12,後退,20,0,0,20,0,0.0
1P(ID:6),11,前進,6,0,0,6,0,0.0
1P(ID:6),102,横攻撃,1,0,0,1,0,0.0
1P(ID:6),5,ニュートラル,5,0,0,5,0,0.0
1P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
1P(ID:6),106,飛び蹴り,1,0,1,0,0,0.0
1P(ID:6),13,振り向き,3,0,0,3,0,0.0
1P(ID:6),8,ガード,4,0,0,4,0,0.0
1P(ID:6),702,打ち上げ罠,4,4,0,0,100,25.0
1P(ID:6),104,アッパー,2,0,0,2,0,0.0
2P(ID:7),801,大ガード,21,3,0,18,72,3.4
2P(ID:7),802,シールドバッシュ,30,35,0,-5,529,17.6
2P(ID:7),109,掴み攻撃,3,0,0,3,0,0.0
2P(ID:7),104,アッパー,8,3,0,5,129,16.1
2P(ID:7),101,弱攻撃,14,4,0,10,80,5.7
