User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:7),801,大ガード,23,0,0,23,0,0.0
1P(ID:7),802,シールドバッシュ,45,26,0,19,508,11.3
1P(ID:7),5,ニュートラル,16,0,0,16,0,0.0
1P(ID:7),104,アッパー,6,1,0,5,43,7.2
1P(ID:7),101,弱攻撃,9,2,0,7,40,4.4
1P(ID:7),8,ガード,1,0,0,1,0,0.0
1P(ID:7),109,掴み攻撃,2,1,0,1,40,20.0
2P(ID:3),11,前進,14,0,0,14,0,0.0
2P(ID:3),403,キラースライド,38,7,9,22,122,3.2
2P(ID:3),106,飛び蹴り,10,4,0,6,78,7.8
2P(ID:3),401,トンボ返り,7,2,0,5,59,8.4
2P(ID:3),108,スライディング,3,2,1,0,20,6.7
2P(ID:3),402,強攻撃,3,0,0,3,0,0.0
2P(ID:3),102,横攻撃,3,0,0,3,0,0.0
2P(ID:3),13,振り向き,8,0,0,8,0,0.0
2P(ID:3),107,下段蹴り,1,0,0,1,0,0.0
