User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,13,0,0,13,0,0.0
1P(ID:3),403,キラースライド,41,17,10,14,514,12.5
1P(ID:3),106,飛び蹴り,12,1,0,11,28,2.3
1P(ID:3),13,振り向き,9,0,0,9,0,0.0
1P(ID:3),401,トンボ返り,7,5,0,2,266,38.0
1P(ID:3),107,下段蹴り,1,0,0,1,0,0.0
1P(ID:3),108,スライディング,2,0,0,2,0,0.0
1P(ID:3),402,強攻撃,2,0,2,0,0,0.0
1P(ID:3),102,横攻撃,2,1,0,1,22,11.0
2P(ID:7),801,大ガード,44,12,0,32,324,7.4
2P(ID:7),802,シールドバッシュ,37,35,0,2,527,14.2
2P(ID:7),104,アッパー,6,0,0,6,0,0.0
2P(ID:7),101,弱攻撃,10,3,0,7,60,6.0
2P(ID:7),109,掴み攻撃,2,0,0,2,0,0.0
