User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,15,0,0,15,0,0.0
1P(ID:3),403,キラースライド,67,14,1,52,338,5.0
1P(ID:3),13,振り向き,18,0,0,18,0,0.0
1P(ID:3),107,下段蹴り,4,0,0,4,0,0.0
1P(ID:3),401,トンボ返り,11,2,0,9,74,6.7
1P(ID:3),108,スライディング,7,9,0,-2,200,28.6
1P(ID:3),402,強攻撃,7,2,0,5,60,8.6
1P(ID:3),102,横攻撃,8,0,0,8,0,0.0
1P(ID:3),106,飛び蹴り,14,0,0,14,0,0.0
2P(ID:1),106,飛び蹴り,2,2,0,0,62,31.0
2P(ID:1),104,アッパー,15,0,0,15,0,0.0
2P(ID:1),202,空中蹴り,23,1,0,22,52,2.3
2P(ID:1),7,しゃがみ,16,0,0,16,0,0.0
2P(ID:1),107,下段蹴り,11,5,0,6,107,9.7
2P(ID:1),105,前進アッパー,28,3,0,25,126,4.5
2P(ID:1),201,かかと落とし,29,1,0,28,37,1.3
2P(ID:1),203,しゃがみ上段蹴り,16,1,0,15,21,1.3
2P(ID:1),101,弱攻撃,11,5,0,6,105,9.5
2P(ID:1),108,スライディング,21,2,0,19,32,1.5
2P(ID:1),5,ニュートラル,18,0,0,18,0,0.0
2P(ID:1),8,ガード,4,0,0,4,0,0.0
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),103,ラッシュ攻撃,3,2,0,1,65,21.7
2P(ID:1),2,ジャンプ,8,0,0,8,0,0.0
2P(ID:1),11,前進,9,0,0,9,0,0.0
