User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,25,0,0,25,0,0.0
1P(ID:2),106,飛び蹴り,7,4,0,3,233,33.3
1P(ID:2),303,ラリアット,43,13,0,30,569,13.2
1P(ID:2),104,アッパー,15,2,0,13,104,6.9
1P(ID:2),5,ニュートラル,34,0,0,34,0,0.0
1P(ID:2),101,弱攻撃,10,0,0,10,0,0.0
1P(ID:2),301,強攻撃,14,0,0,14,0,0.0
1P(ID:2),102,横攻撃,9,0,0,9,0,0.0
1P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:2),302,叩きつけ,2,0,0,2,0,0.0
1P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:3),11,前進,21,0,0,21,0,0.0
2P(ID:3),403,キラースライド,47,9,0,38,260,5.5
2P(ID:3),106,飛び蹴り,19,4,0,15,116,6.1
2P(ID:3),401,トンボ返り,4,0,0,4,0,0.0
2P(ID:3),402,強攻撃,3,0,0,3,0,0.0
2P(ID:3),102,横攻撃,3,0,0,3,0,0.0
2P(ID:3),13,振り向き,12,0,0,12,0,0.0
2P(ID:3),107,下段蹴り,5,0,0,5,0,0.0
2P(ID:3),108,スライディング,1,0,0,1,0,0.0
