User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,31,9,0,22,337,10.9
1P(ID:6),12,後退,31,0,0,31,0,0.0
1P(ID:6),603,大爆発罠,11,8,0,3,826,75.1
1P(ID:6),8,ガード,7,0,0,7,0,0.0
1P(ID:6),5,ニュートラル,3,0,0,3,0,0.0
1P(ID:6),11,前進,4,0,0,4,0,0.0
1P(ID:6),2,ジャンプ,8,0,0,8,0,0.0
1P(ID:6),19,飛び蹴り,7,3,0,4,125,17.9
1P(ID:6),13,振り向き,10,0,0,10,0,0.0
1P(ID:6),602,打ち上げ罠,3,3,0,0,72,24.0
1P(ID:6),17,アッパー,2,0,0,2,0,0.0
1P(ID:6),16,ラッシュ攻撃,4,5,0,-1,148,37.0
1P(ID:6),18,前進アッパー,2,0,0,2,0,0.0
2P(ID:7),701,大ガード,35,0,0,35,0,0.0
2P(ID:7),702,シールドバッシュ,38,36,0,2,560,14.7
2P(ID:7),17,アッパー,11,3,0,8,129,11.7
2P(ID:7),14,弱攻撃,17,5,0,12,100,5.9
2P(ID:7),22,掴み攻撃,3,0,0,3,0,0.0
