User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),701,爆発罠,25,6,1,18,163,6.5
1P(ID:6),12,後退,20,0,0,20,0,0.0
1P(ID:6),703,大爆発罠,4,2,0,2,79,19.8
1P(ID:6),8,ガード,2,0,0,2,0,0.0
1P(ID:6),5,ニュートラル,5,0,0,5,0,0.0
1P(ID:6),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:6),106,飛び蹴り,4,0,2,2,0,0.0
1P(ID:6),13,振り向き,5,0,0,5,0,0.0
1P(ID:6),11,前進,6,0,0,6,0,0.0
1P(ID:6),105,前進アッパー,4,0,0,4,0,0.0
1P(ID:6),103,ラッシュ攻撃,2,0,0,2,0,0.0
1P(ID:6),102,横攻撃,2,0,0,2,0,0.0
2P(ID:7),801,大ガード,25,3,0,22,72,2.9
2P(ID:7),802,シールドバッシュ,28,28,0,0,560,20.0
2P(ID:7),104,アッパー,6,2,0,4,89,14.8
2P(ID:7),101,弱攻撃,11,4,0,7,86,7.8
