User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:4),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:4),13,振り向き,6,0,0,6,0,0.0
1P(ID:4),501,溜め攻撃,18,4,0,14,802,44.6
1P(ID:4),104,アッパー,1,1,0,0,80,80.0
1P(ID:4),502,猫だまし,4,2,0,2,21,5.3
1P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
1P(ID:4),8,ガード,8,0,0,8,0,0.0
1P(ID:4),11,前進,8,0,0,8,0,0.0
1P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
1P(ID:4),102,横攻撃,1,0,0,1,0,0.0
1P(ID:4),106,飛び蹴り,5,0,0,5,0,0.0
2P(ID:6),701,爆発罠,19,7,0,12,183,9.6
2P(ID:6),12,後退,18,0,0,18,0,0.0
2P(ID:6),703,大爆発罠,3,2,0,1,76,25.3
2P(ID:6),8,ガード,4,0,0,4,0,0.0
2P(ID:6),5,ニュートラル,8,0,0,8,0,0.0
2P(ID:6),105,前進アッパー,7,0,0,7,0,0.0
2P(ID:6),103,ラッシュ攻撃,4,2,0,2,58,14.5
2P(ID:6),13,振り向き,4,0,0,4,0,0.0
2P(ID:6),11,前進,4,0,0,4,0,0.0
2P(ID:6),102,横攻撃,3,0,0,3,0,0.0
2P(ID:6),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:6),106,飛び蹴り,2,0,0,2,0,0.0
