User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,3,1,0,2,31,10.3
1P(ID:1),104,アッパー,5,3,0,2,128,25.6
1P(ID:1),202,空中蹴り,13,3,0,10,160,12.3
1P(ID:1),12,後退,2,0,0,2,0,0.0
1P(ID:1),103,ラッシュ攻撃,2,1,0,1,16,8.0
1P(ID:1),108,スライディング,6,2,0,4,42,7.0
1P(ID:1),2,ジャンプ,6,0,0,6,0,0.0
1P(ID:1),5,ニュートラル,4,0,0,4,0,0.0
1P(ID:1),11,前進,7,0,0,7,0,0.0
1P(ID:1),105,前進アッパー,10,1,0,9,41,4.1
1P(ID:1),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:1),7,しゃがみ,2,0,0,2,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,4,3,0,1,127,31.8
1P(ID:1),201,かかと落とし,8,3,0,5,116,14.5
2P(ID:5),603,速射弾,40,25,0,15,342,8.6
2P(ID:5),602,エネルギー弾,23,13,0,10,250,10.9
2P(ID:5),604,緊急回避,4,0,0,4,0,0.0
2P(ID:5),13,振り向き,3,0,0,3,0,0.0
2P(ID:5),601,波動弾,14,13,0,1,425,30.4
2P(ID:5),12,後退,2,0,0,2,0,0.0
2P(ID:5),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:5),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:5),11,前進,1,0,0,1,0,0.0
