User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,0,0,4,0,0.0
1P(ID:1),104,アッパー,24,6,1,17,248,10.3
1P(ID:1),202,空中蹴り,18,8,2,8,412,22.9
1P(ID:1),11,前進,7,0,0,7,0,0.0
1P(ID:1),108,スライディング,17,6,7,4,101,5.9
1P(ID:1),7,しゃがみ,11,0,0,11,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,16,9,0,7,370,23.1
1P(ID:1),5,ニュートラル,16,0,0,16,0,0.0
1P(ID:1),2,ジャンプ,6,0,0,6,0,0.0
1P(ID:1),105,前進アッパー,7,0,4,3,0,0.0
1P(ID:1),201,かかと落とし,15,2,0,13,72,4.8
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,1,0,0,31,31.0
1P(ID:1),101,弱攻撃,3,0,0,3,0,0.0
1P(ID:1),107,下段蹴り,2,2,0,0,43,21.5
2P(ID:7),801,大ガード,51,14,0,37,420,8.2
2P(ID:7),802,シールドバッシュ,45,39,0,6,562,12.5
2P(ID:7),104,アッパー,6,0,0,6,0,0.0
2P(ID:7),101,弱攻撃,16,2,0,14,40,2.5
2P(ID:7),109,掴み攻撃,5,0,0,5,0,0.0
