User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,24,0,0,24,0,0.0
1P(ID:2),102,横攻撃,21,1,0,20,51,2.4
1P(ID:2),303,ラリアット,43,12,2,29,613,14.3
1P(ID:2),104,アッパー,22,1,0,21,46,2.1
1P(ID:2),101,弱攻撃,15,0,0,15,0,0.0
1P(ID:2),5,ニュートラル,35,0,0,35,0,0.0
1P(ID:2),301,強攻撃,25,0,0,25,0,0.0
1P(ID:2),105,前進アッパー,7,0,0,7,0,0.0
1P(ID:2),2,ジャンプ,7,0,0,7,0,0.0
1P(ID:2),302,叩きつけ,12,0,0,12,0,0.0
2P(ID:1),2,ジャンプ,12,0,0,12,0,0.0
2P(ID:1),105,前進アッパー,30,0,0,30,0,0.0
2P(ID:1),201,かかと落とし,36,1,0,35,36,1.0
2P(ID:1),104,アッパー,23,2,0,21,68,3.0
2P(ID:1),202,空中蹴り,30,3,0,27,124,4.1
2P(ID:1),5,ニュートラル,17,0,0,17,0,0.0
2P(ID:1),11,前進,12,0,0,12,0,0.0
2P(ID:1),108,スライディング,14,10,0,4,163,11.6
2P(ID:1),8,ガード,5,0,0,5,0,0.0
2P(ID:1),7,しゃがみ,9,0,0,9,0,0.0
2P(ID:1),107,下段蹴り,5,2,0,3,44,8.8
2P(ID:1),203,しゃがみ上段蹴り,10,5,0,5,174,17.4
2P(ID:1),101,弱攻撃,5,1,0,4,22,4.4
2P(ID:1),106,飛び蹴り,4,1,0,3,25,6.3
2P(ID:1),103,ラッシュ攻撃,1,1,0,0,25,25.0
