User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,17,0,0,17,0,0.0
1P(ID:3),403,キラースライド,63,17,3,43,422,6.7
1P(ID:3),13,振り向き,14,0,0,14,0,0.0
1P(ID:3),401,トンボ返り,9,0,0,9,0,0.0
1P(ID:3),106,飛び蹴り,13,0,0,13,0,0.0
1P(ID:3),107,下段蹴り,3,0,0,3,0,0.0
1P(ID:3),108,スライディング,4,4,0,0,84,21.0
1P(ID:3),402,強攻撃,4,1,0,3,36,9.0
1P(ID:3),102,横攻撃,4,0,0,4,0,0.0
2P(ID:1),106,飛び蹴り,8,6,0,2,186,23.3
2P(ID:1),104,アッパー,21,3,0,18,124,5.9
2P(ID:1),202,空中蹴り,23,1,0,22,52,2.3
2P(ID:1),8,ガード,6,0,0,6,0,0.0
2P(ID:1),108,スライディング,15,4,0,11,64,4.3
2P(ID:1),105,前進アッパー,26,5,0,21,206,7.9
2P(ID:1),201,かかと落とし,27,1,0,26,36,1.3
2P(ID:1),11,前進,5,0,0,5,0,0.0
2P(ID:1),7,しゃがみ,14,0,0,14,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,15,3,0,12,124,8.3
2P(ID:1),5,ニュートラル,17,0,0,17,0,0.0
2P(ID:1),2,ジャンプ,9,0,0,9,0,0.0
2P(ID:1),107,下段蹴り,9,4,0,5,84,9.3
2P(ID:1),101,弱攻撃,8,3,0,5,64,8.0
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
