User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,0,0,4,0,0.0
1P(ID:1),104,アッパー,9,4,0,5,179,19.9
1P(ID:1),202,空中蹴り,8,4,0,4,218,27.3
1P(ID:1),108,スライディング,5,1,0,4,21,4.2
1P(ID:1),7,しゃがみ,2,0,0,2,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,5,3,0,2,134,26.8
1P(ID:1),5,ニュートラル,3,0,0,3,0,0.0
1P(ID:1),11,前進,4,0,0,4,0,0.0
1P(ID:1),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:1),101,弱攻撃,3,0,0,3,0,0.0
1P(ID:1),201,かかと落とし,2,2,0,0,81,40.5
2P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:4),13,振り向き,2,0,0,2,0,0.0
2P(ID:4),501,溜め攻撃,8,0,0,8,0,0.0
2P(ID:4),111,カウンター攻撃,2,0,0,2,0,0.0
2P(ID:4),102,横攻撃,1,0,0,1,0,0.0
2P(ID:4),8,ガード,9,0,0,9,0,0.0
2P(ID:4),11,前進,6,0,0,6,0,0.0
2P(ID:4),106,飛び蹴り,1,0,0,1,0,0.0
